"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 15 19:58:15 MSK 2023","Sat Apr 15 19:58:18 MSK 2023","3402","test","test_edit_group","","","","test_edit_some_group[None: nameD G|=vwy; header({; footer&k[l@BM}A90jp_@>L9]",""
"passed","Sat Apr 15 19:58:08 MSK 2023","Sat Apr 15 19:58:12 MSK 2023","3327","test","test_edit_group","","","","test_edit_some_group[None:  ;  ;  ]",""
"passed","Sat Apr 15 19:58:12 MSK 2023","Sat Apr 15 19:58:15 MSK 2023","3291","test","test_edit_group","","","","test_edit_some_group[None: name ;N; headerR?^.}cke; footer-cgo` - KUG 8Lt!:/]",""
"failed","Sat Apr 15 19:56:29 MSK 2023","Sat Apr 15 19:56:36 MSK 2023","6657","test","test_add_contact","","","","test_add_contact[None: nameP8KZ; lastnamek+)cq0:!FDvz+b7X@z9; addressBuX@ qQ,{8K,Ig`08x@ 6\n\nt) 6zaD\n\n5m\nmXs\n""l7AR-^[7 ; None; None]",""
"passed","Sat Apr 15 19:57:14 MSK 2023","Sat Apr 15 19:57:15 MSK 2023","1079","test","test_db_matches_ui","","","","test_group_list",""
"failed","Sat Apr 15 19:56:36 MSK 2023","Sat Apr 15 19:56:42 MSK 2023","6586","test","test_add_contact","","","","test_add_contact[None: name; lastname<]4nN/PFA M7   Jj ; address]M } ix +S(VX bm$ *WDz""; None; None]",""
"passed","Sat Apr 15 19:57:09 MSK 2023","Sat Apr 15 19:57:12 MSK 2023","3104","test","test_add_group","","","","test_add_group[None: name=m/IP; headerrD~v(\nPvi (@xg\n\n ; footervqc |&iu -]",""
"passed","Sat Apr 15 19:57:14 MSK 2023","Sat Apr 15 19:57:14 MSK 2023","5","test","test_contact_grid","","","","test_contact_grid_on_home_page[None: name; lastname<]4nN/PFA M7   Jj ; address]M } ix +S(VX bm$ *WDz""; None; None]",""
"broken","Sat Apr 15 19:57:16 MSK 2023","Sat Apr 15 19:57:21 MSK 2023","4749","test","test_del_contact_from_group","","","","test_del_contact_from_group",""
"passed","Sat Apr 15 19:57:13 MSK 2023","Sat Apr 15 19:57:13 MSK 2023","5","test","test_contact_grid","","","","test_contact_grid_on_home_page[None: namet=@V-3r ~c=F! ; lastnameep'""5P<) swlY1X48Q/; addressLf\\d\na0\n""q]; None; None]",""
"passed","Sat Apr 15 19:56:51 MSK 2023","Sat Apr 15 19:56:54 MSK 2023","3111","test","test_add_group","","","","test_add_group[None: ; ; ]",""
"failed","Sat Apr 15 19:57:36 MSK 2023","Sat Apr 15 19:57:43 MSK 2023","6673","test","test_edit_contact","","","","test_edit_some_contact[None: nameGE; lastname<,qR  \\YKQ3R; addressWT""wWHHP  kt]4qU1cbACMO87C< j; None; None]",""
"passed","Sat Apr 15 19:56:09 MSK 2023","Sat Apr 15 19:56:12 MSK 2023","3137","test","test_add_contact","","","","test_add_contact[None: ; ; ; None; None]",""
"passed","Sat Apr 15 19:57:15 MSK 2023","Sat Apr 15 19:57:16 MSK 2023","903","test","test_del_contact","","","","test_delete_some_contact",""
"failed","Sat Apr 15 19:58:22 MSK 2023","Sat Apr 15 19:58:25 MSK 2023","3270","test","test_edit_group","","","","test_edit_some_group[None: nameOk$n\\z_; header> P\nt /; footer4d^ SP]]",""
"failed","Sat Apr 15 19:57:43 MSK 2023","Sat Apr 15 19:57:50 MSK 2023","7384","test","test_edit_contact","","","","test_edit_some_contact[None: nameP8KZ; lastnamek+)cq0:!FDvz+b7X@z9; addressBuX@ qQ,{8K,Ig`08x@ 6\n\nt) 6zaD\n\n5m\nmXs\n""l7AR-^[7 ; None; None]",""
"passed","Sat Apr 15 19:57:13 MSK 2023","Sat Apr 15 19:57:13 MSK 2023","6","test","test_contact_grid","","","","test_contact_grid_on_home_page[None: nameP8KZ; lastnamek+)cq0:!FDvz+b7X@z9; addressBuX@ qQ,{8K,Ig`08x@ 6\n\nt) 6zaD\n\n5m\nmXs\n""l7AR-^[7 ; None; None]",""
"failed","Sat Apr 15 19:57:29 MSK 2023","Sat Apr 15 19:57:36 MSK 2023","6965","test","test_edit_contact","","","","test_edit_some_contact[None: namet=@V-3r ~c=F! ; lastnameep'""5P<) swlY1X48Q/; addressLf\\d\na0\n""q]; None; None]",""
"passed","Sat Apr 15 19:58:05 MSK 2023","Sat Apr 15 19:58:08 MSK 2023","3523","test","test_edit_group","","","","test_edit_some_group[None: ; ; ]",""
"failed","Sat Apr 15 19:57:06 MSK 2023","Sat Apr 15 19:57:09 MSK 2023","3059","test","test_add_group","","","","test_add_group[None: nameOk$n\\z_; header> P\nt /; footer4d^ SP]]",""
"failed","Sat Apr 15 19:56:22 MSK 2023","Sat Apr 15 19:56:29 MSK 2023","6753","test","test_add_contact","","","","test_add_contact[None: nameGE; lastname<,qR  \\YKQ3R; addressWT""wWHHP  kt]4qU1cbACMO87C< j; None; None]",""
"passed","Sat Apr 15 19:57:13 MSK 2023","Sat Apr 15 19:57:13 MSK 2023","5","test","test_contact_grid","","","","test_contact_grid_on_home_page[None: nameGE; lastname<,qR  \\YKQ3R; addressWT""wWHHP  kt]4qU1cbACMO87C< j; None; None]",""
"failed","Sat Apr 15 19:57:50 MSK 2023","Sat Apr 15 19:57:57 MSK 2023","6954","test","test_edit_contact","","","","test_edit_some_contact[None: name; lastname<]4nN/PFA M7   Jj ; address]M } ix +S(VX bm$ *WDz""; None; None]",""
"passed","Sat Apr 15 19:57:21 MSK 2023","Sat Apr 15 19:57:21 MSK 2023","547","test","test_del_group","","","","test_delete_some_group",""
"passed","Sat Apr 15 19:58:18 MSK 2023","Sat Apr 15 19:58:22 MSK 2023","3404","test","test_edit_group","","","","test_edit_some_group[None: namer$clE&; header; footeri&rU~>D]",""
"passed","Sat Apr 15 19:56:54 MSK 2023","Sat Apr 15 19:56:57 MSK 2023","2988","test","test_add_group","","","","test_add_group[None:  ;  ;  ]",""
"failed","Sat Apr 15 19:57:57 MSK 2023","Sat Apr 15 19:58:05 MSK 2023","7208","test","test_edit_contact","","","","test_edit_some_contact[None: name7W2; lastname;GM 2-<XZt]\\=~Z3Yf; address]t1,*ZJ  C4]cOB!& ad\nAsK %s; None; None]",""
